ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-10-15,160.8934109651223,53.13317029043059,287.0566587906418,160.8934109651223,160.8934109651223,4.559643539059081,4.559643539059081,4.559643539059081,3.738134708016577,3.738134708016577,3.738134708016577,0.8215088310425042,0.8215088310425042,0.8215088310425042,0.0,0.0,0.0,165.4530545041814
2020-10-16,160.89807119729306,36.55403088020079,269.63222844911917,160.89807119729306,160.89807119729306,1.139693268999864,1.139693268999864,1.139693268999864,-0.6120553324945854,-0.6120553324945854,-0.6120553324945854,1.7517486014944494,1.7517486014944494,1.7517486014944494,0.0,0.0,0.0,162.03776446629294
2020-10-17,160.9027314294638,51.10486517633968,282.5597488271641,160.9027314294638,160.9027314294638,3.624431440969608,3.624431440969608,3.624431440969608,0.9471884867259946,0.9471884867259946,0.9471884867259946,2.6772429542436136,2.6772429542436136,2.6772429542436136,0.0,0.0,0.0,164.52716287043341
2020-10-18,160.90739166163456,49.2990130394687,280.4761935349814,160.90739166163456,160.90739166163456,-2.017606283082307,-2.017606283082307,-2.017606283082307,-5.6245419598459865,-5.6245419598459865,-5.6245419598459865,3.6069356767636793,3.6069356767636793,3.6069356767636793,0.0,0.0,0.0,158.88978537855226
2020-10-19,160.9120518938053,51.6627202899854,290.53674014035863,160.9120518938053,160.9120518938053,7.193206103975905,7.193206103975905,7.193206103975905,2.6445288377171297,2.6445288377171297,2.6445288377171297,4.548677266258776,4.548677266258776,4.548677266258776,0.0,0.0,0.0,168.10525799778122
2020-10-20,160.91671212597603,49.9924291910117,291.6093315142079,160.91671212597603,160.91671212597603,8.328539260230258,8.328539260230258,8.328539260230258,2.819332807564718,2.819332807564718,2.819332807564718,5.509206452665541,5.509206452665541,5.509206452665541,0.0,0.0,0.0,169.2452513862063
2020-10-21,160.92137235814678,31.47452051389117,292.7368087294492,160.92137235814678,160.92137235814678,2.581567777716106,2.581567777716106,2.581567777716106,-3.912587547637814,-3.912587547637814,-3.912587547637814,6.49415532535392,6.49415532535392,6.49415532535392,0.0,0.0,0.0,163.5029401358629
2020-10-22,160.92603259031753,60.16589519149943,297.03414686776205,160.92603259031753,160.92603259031753,11.246206423505173,11.246206423505173,11.246206423505173,3.738134707992836,3.738134707992836,3.738134707992836,7.508071715512337,7.508071715512337,7.508071715512337,0.0,0.0,0.0,172.17223901382272
2020-10-23,160.93069282248828,62.60750725440102,294.67211121126104,160.93069282248828,160.93069282248828,7.942397272398171,7.942397272398171,7.942397272398171,-0.6120553324960009,-0.6120553324960009,-0.6120553324960009,8.554452604894173,8.554452604894173,8.554452604894173,0.0,0.0,0.0,168.87309009488646
2020-10-24,160.935353054659,52.35413300642311,295.9937818825318,160.935353054659,160.935353054659,10.582971251768942,10.582971251768942,10.582971251768942,0.9471884867194715,0.9471884867194715,0.9471884867194715,9.63578276504947,9.63578276504947,9.63578276504947,0.0,0.0,0.0,171.51832430642796
2020-10-25,160.94001328682978,45.09765614644442,289.83904495631947,160.94001328682978,160.94001328682978,5.129031584715636,5.129031584715636,5.129031584715636,-5.624541959858512,-5.624541959858512,-5.624541959858512,10.753573544574149,10.753573544574149,10.753573544574149,0.0,0.0,0.0,166.06904487154543
2020-10-26,160.9446735190005,60.23619468910486,300.33488897137204,160.9446735190005,160.9446735190005,14.552926507184031,14.552926507184031,14.552926507184031,2.644528837690587,2.644528837690587,2.644528837690587,11.908397669493445,11.908397669493445,11.908397669493445,0.0,0.0,0.0,175.49760002618453
2020-10-27,160.94933375117125,60.59924720640742,295.4014884001293,160.94933375117125,160.94933375117125,15.919249857674826,15.919249857674826,15.919249857674826,2.819332807567388,2.819332807567388,2.819332807567388,13.099917050107438,13.099917050107438,13.099917050107438,0.0,0.0,0.0,176.86858360884608
2020-10-28,160.953993983342,52.754575100542716,293.25764174956885,160.953993983342,160.953993983342,10.414314287318831,10.414314287318831,10.414314287318831,-3.9125875476626737,-3.9125875476626737,-3.9125875476626737,14.326901834981506,14.326901834981506,14.326901834981506,0.0,0.0,0.0,171.36830827066083
2020-10-29,160.95865421551275,57.4724733656566,303.2632778302217,160.95865421551275,160.95865421551275,19.32537496404591,19.32537496404591,19.32537496404591,3.7381347079987073,3.7381347079987073,3.7381347079987073,15.587240256047199,15.587240256047199,15.587240256047199,0.0,0.0,0.0,180.28402917955867
2020-10-30,160.9633144476835,55.12903103909026,305.95455291469506,160.9633144476835,160.9633144476835,16.265884768078376,16.265884768078376,16.265884768078376,-0.6120553324975069,-0.6120553324975069,-0.6120553324975069,16.87794010057588,16.87794010057588,16.87794010057588,0.0,0.0,0.0,177.22919921576187
2020-10-31,160.96797467985422,52.927881673315284,307.4807553581493,160.96797467985422,160.96797467985422,19.14231235033287,19.14231235033287,19.14231235033287,0.947188486712948,0.947188486712948,0.947188486712948,18.19512386361992,18.19512386361992,18.19512386361992,0.0,0.0,0.0,180.1102870301871
2020-11-01,160.97263491202497,59.42403300594968,293.73161977689597,160.97263491202497,160.97263491202497,13.909478755865797,13.909478755865797,13.909478755865797,-5.624541959871037,-5.624541959871037,-5.624541959871037,19.534020715736833,19.534020715736833,19.534020715736833,0.0,0.0,0.0,174.88211366789076
2020-11-02,160.97729514419572,63.174217687120304,297.35576086786057,160.97729514419572,160.97729514419572,23.53348815081768,23.53348815081768,23.53348815081768,2.6445288376943807,2.6445288376943807,2.6445288376943807,20.888959313123298,20.888959313123298,20.888959313123298,0.0,0.0,0.0,184.5107832950134
2020-11-03,160.98195537636647,71.43573102171821,306.80939088224375,160.98195537636647,160.98195537636647,25.072698941071746,25.072698941071746,25.072698941071746,2.8193328075700594,2.8193328075700594,2.8193328075700594,22.25336613350169,22.25336613350169,22.25336613350169,0.0,0.0,0.0,186.0546543174382
2020-11-04,160.9866156085372,68.87806218013031,301.9102147104051,160.9866156085372,160.9866156085372,19.707186858176442,19.707186858176442,19.707186858176442,-3.9125875476486516,-3.9125875476486516,-3.9125875476486516,23.619774405825094,23.619774405825094,23.619774405825094,0.0,0.0,0.0,180.69380246671363
2020-11-05,160.99127584070797,70.33448422338758,305.8022133476344,160.99127584070797,160.99127584070797,28.717983500458732,28.717983500458732,28.717983500458732,3.7381347079938396,3.7381347079938396,3.7381347079938396,24.979848792464892,24.979848792464892,24.979848792464892,0.0,0.0,0.0,189.7092593411667
2020-11-06,160.9959360728787,70.45064598090018,306.4864463161244,160.9959360728787,160.9959360728787,25.71237543325808,25.71237543325808,25.71237543325808,-0.6120553324988335,-0.6120553324988335,-0.6120553324988335,26.32443076575692,26.32443076575692,26.32443076575692,0.0,0.0,0.0,186.70831150613677
2020-11-07,161.00059630504944,61.711186945128645,305.87463114320093,161.00059630504944,161.00059630504944,28.590797587131682,28.590797587131682,28.590797587131682,0.9471884867286844,0.9471884867286844,0.9471884867286844,27.643609100403,27.643609100403,27.643609100403,0.0,0.0,0.0,189.59139389218112
2020-11-08,161.0052565372202,70.241290772549,298.75362212048606,161.0052565372202,161.0052565372202,23.302277133908003,23.302277133908003,23.302277133908003,-5.624541959844458,-5.624541959844458,-5.624541959844458,28.926819093752464,28.926819093752464,28.926819093752464,0.0,0.0,0.0,184.3075336711282
2020-11-09,161.0099167693909,68.33980524275505,320.6505550914164,161.0099167693909,161.0099167693909,32.80750189234603,32.80750189234603,32.80750189234603,2.6445288376921696,2.6445288376921696,2.6445288376921696,30.162973054653868,30.162973054653868,30.162973054653868,0.0,0.0,0.0,193.81741866173695
2020-11-10,161.0145770015617,73.38216062186996,319.7916680962525,161.0145770015617,161.0145770015617,34.1599561171389,34.1599561171389,34.1599561171389,2.819332807588475,2.819332807588475,2.819332807588475,31.34062330955042,31.34062330955042,31.34062330955042,0.0,0.0,0.0,195.1745331187006
2020-11-11,161.0192372337324,69.3575410679619,304.9817984888506,161.0192372337324,161.0192372337324,28.53556996285255,28.53556996285255,28.53556996285255,-3.912587547654071,-3.912587547654071,-3.912587547654071,32.44815751050662,32.44815751050662,32.44815751050662,0.0,0.0,0.0,189.55480719658496
2020-11-12,161.02389746590316,76.94902741359121,330.50590636548174,161.02389746590316,161.02389746590316,37.21215916054949,37.21215916054949,37.21215916054949,3.738134707988972,3.738134707988972,3.738134707988972,33.47402445256051,33.47402445256051,33.47402445256051,0.0,0.0,0.0,198.23605662645264
2020-11-13,161.0285576980739,72.90851175150001,321.8985523175727,161.0285576980739,161.0285576980739,33.79493165060081,33.79493165060081,33.79493165060081,-0.6120553324924275,-0.6120553324924275,-0.6120553324924275,34.40698698309324,34.40698698309324,34.40698698309324,0.0,0.0,0.0,194.8234893486747
2020-11-14,161.03321793024466,81.35056588596521,311.7502962233519,161.03321793024466,161.03321793024466,36.1835854677599,36.1835854677599,36.1835854677599,0.9471884867221613,0.9471884867221613,0.9471884867221613,35.236396981037736,35.236396981037736,35.236396981037736,0.0,0.0,0.0,197.21680339800457
2020-11-15,161.0378781624154,66.8313224913477,316.1312266065786,161.0378781624154,161.0378781624154,30.327943910585134,30.327943910585134,30.327943910585134,-5.624541959856985,-5.624541959856985,-5.624541959856985,35.952485870442125,35.952485870442125,35.952485870442125,0.0,0.0,0.0,191.36582207300054
2020-11-16,161.04253841807662,86.39161347200559,324.9496030980358,161.04253841807662,161.04253841807662,39.19119161644391,39.19119161644391,39.19119161644391,2.64452883771429,2.64452883771429,2.64452883771429,36.54666277872962,36.54666277872962,36.54666277872962,0.0,0.0,0.0,200.23373003452053
2020-11-17,161.04719867373782,74.31798955015384,328.08227058518384,161.04719867373782,161.04719867373782,39.831144128290205,39.831144128290205,39.831144128290205,2.8193328075911452,2.8193328075911452,2.8193328075911452,37.01181132069906,37.01181132069906,37.01181132069906,0.0,0.0,0.0,200.87834280202804
2020-11-18,161.05185892939903,69.51582432532952,320.5482823084233,161.05185892939903,161.05185892939903,33.42998759497924,33.42998759497924,33.42998759497924,-3.912587547654019,-3.912587547654019,-3.912587547654019,37.34257514263325,37.34257514263325,37.34257514263325,0.0,0.0,0.0,194.48184652437828
2020-11-19,161.05651918506027,76.20118297008567,316.70582362938507,161.05651918506027,161.05651918506027,41.27375655405968,41.27375655405968,41.27375655405968,3.7381347080055827,3.7381347080055827,3.7381347080055827,37.535621846054106,37.535621846054106,37.535621846054106,0.0,0.0,0.0,202.33027573911994
2020-11-20,161.06117944072147,80.8141199092032,320.2628619858239,161.06117944072147,161.06117944072147,36.97781943432132,36.97781943432132,36.97781943432132,-0.6120553324938436,-0.6120553324938436,-0.6120553324938436,37.589874766815164,37.589874766815164,37.589874766815164,0.0,0.0,0.0,198.0389988750428
2020-11-21,161.06583969638268,76.16425569878238,318.98629863654213,161.06583969638268,161.06583969638268,38.45389082245746,38.45389082245746,38.45389082245746,0.9471884867265388,0.9471884867265388,0.9471884867265388,37.50670233573092,37.50670233573092,37.50670233573092,0.0,0.0,0.0,199.51973051884013
2020-11-22,161.0704999520439,64.44592537961462,313.5032410218182,161.0704999520439,161.0704999520439,31.665513446612763,31.665513446612763,31.665513446612763,-5.6245419598499575,-5.6245419598499575,-5.6245419598499575,37.29005540646272,37.29005540646272,37.29005540646272,0.0,0.0,0.0,192.73601339865667
2020-11-23,161.0751602077051,88.28501501356466,323.61959583014897,161.0751602077051,161.0751602077051,39.591072834934934,39.591072834934934,39.591072834934934,2.64452883773641,2.64452883773641,2.64452883773641,36.94654399719853,36.94654399719853,36.94654399719853,0.0,0.0,0.0,200.66623304264004
2020-11-24,161.07982046336633,72.50927955009554,317.22460796639575,161.07982046336633,161.07982046336633,39.304779147932855,39.304779147932855,39.304779147932855,2.819332807569525,2.819332807569525,2.819332807569525,36.48544634036333,36.48544634036333,36.48544634036333,0.0,0.0,0.0,200.3845996112992
2020-11-25,161.08448071902754,65.82360104550317,308.14075595607125,161.08448071902754,161.08448071902754,32.00605738351338,32.00605738351338,32.00605738351338,-3.9125875476594367,-3.9125875476594367,-3.9125875476594367,35.918644931172814,35.918644931172814,35.918644931172814,0.0,0.0,0.0,193.0905381025409
2020-11-26,161.08914097468875,75.08708212834621,324.9961830153438,161.08914097468875,161.08914097468875,38.998621075200724,38.998621075200724,38.998621075200724,3.738134708000715,3.738134708000715,3.738134708000715,35.26048636720001,35.26048636720001,35.26048636720001,0.0,0.0,0.0,200.08776204988948
2020-11-27,161.09380123034995,69.36685239619223,314.1335076319395,161.09380123034995,161.09380123034995,33.91550878049687,33.91550878049687,33.91550878049687,-0.6120553324952605,-0.6120553324952605,-0.6120553324952605,34.52756411299213,34.52756411299213,34.52756411299213,0.0,0.0,0.0,195.00931001084683
2020-11-28,161.09846148601116,73.93567929162637,308.3491344270562,161.09846148601116,161.09846148601116,34.68561432283773,34.68561432283773,34.68561432283773,0.9471884867200157,0.9471884867200157,0.9471884867200157,33.73842583611771,33.73842583611771,33.73842583611771,0.0,0.0,0.0,195.78407580884888
2020-11-29,161.1031217416724,59.87008716024146,303.7187779895447,161.1031217416724,161.1031217416724,27.28866760218446,27.28866760218446,27.28866760218446,-5.624541959857116,-5.624541959857116,-5.624541959857116,32.91320956204157,32.91320956204157,32.91320956204157,0.0,0.0,0.0,188.39178934385686
2020-11-30,161.1077819973336,78.81402465704045,315.5892838438323,161.1077819973336,161.1077819973336,34.71774433516105,34.71774433516105,34.71774433516105,2.644528837709867,2.644528837709867,2.644528837709867,32.07321549745119,32.07321549745119,32.07321549745119,0.0,0.0,0.0,195.82552633249466
2020-12-01,161.1124422529948,78.931094817743,319.1155971065138,161.1124422529948,161.1124422529948,34.059755691310436,34.059755691310436,34.059755691310436,2.8193328075964876,2.8193328075964876,2.8193328075964876,31.240422883713947,31.240422883713947,31.240422883713947,0.0,0.0,0.0,195.17219794430525
2020-12-02,161.11710250865602,71.55333539433812,312.70251448696496,161.11710250865602,161.11710250865602,26.524376026160716,26.524376026160716,26.524376026160716,-3.912587547645415,-3.912587547645415,-3.912587547645415,30.436963573806132,30.436963573806132,30.436963573806132,0.0,0.0,0.0,187.64147853481674
2020-12-03,161.12176276431722,65.3035241091179,306.0081754327933,161.12176276431722,161.12176276431722,33.4227007947068,33.4227007947068,33.4227007947068,3.738134708006587,3.738134708006587,3.738134708006587,29.684566086700208,29.684566086700208,29.684566086700208,0.0,0.0,0.0,194.54446355902402
2020-12-04,161.12642301997846,71.73971120654441,309.11270166823357,161.12642301997846,161.12642301997846,28.391930269228382,28.391930269228382,28.391930269228382,-0.6120553324887663,-0.6120553324887663,-0.6120553324887663,29.003985601717147,29.003985601717147,29.003985601717147,0.0,0.0,0.0,189.51835328920686
2020-12-05,161.13108327563967,71.6688085746929,300.8558306455279,161.13108327563967,161.13108327563967,29.361625122951402,29.361625122951402,29.361625122951402,0.9471884867243928,0.9471884867243928,0.9471884867243928,28.414436636227006,28.414436636227006,28.414436636227006,0.0,0.0,0.0,190.49270839859108
2020-12-06,161.13574353130088,65.77139509857454,307.07777598022034,161.13574353130088,161.13574353130088,22.308503982010418,22.308503982010418,22.308503982010418,-5.624541959850091,-5.624541959850091,-5.624541959850091,27.93304594186051,27.93304594186051,27.93304594186051,0.0,0.0,0.0,183.4442475133113
2020-12-07,161.14040378696208,65.5017788459011,309.8724910984632,161.14040378696208,161.14040378696208,30.21887224590356,30.21887224590356,30.21887224590356,2.644528837664999,2.644528837664999,2.644528837664999,27.57434340823856,27.57434340823856,27.57434340823856,0.0,0.0,0.0,191.35927603286564
2020-12-08,161.1450640426233,65.70380461638028,315.02608186512805,161.1450640426233,161.1450640426233,30.169141254853674,30.169141254853674,30.169141254853674,2.8193328075748667,2.8193328075748667,2.8193328075748667,27.349808447278807,27.349808447278807,27.349808447278807,0.0,0.0,0.0,191.31420529747697
2020-12-09,161.14972429828453,51.722091043908506,300.1460839099803,161.14972429828453,161.14972429828453,23.354900883926664,23.354900883926664,23.354900883926664,-3.912587547650834,-3.912587547650834,-3.912587547650834,27.2674884315775,27.2674884315775,27.2674884315775,0.0,0.0,0.0,184.50462518221119
2020-12-10,161.15438455394573,75.70713120067333,315.9002710954813,161.15438455394573,161.15438455394573,31.069838989133412,31.069838989133412,31.069838989133412,3.738134707993585,3.738134707993585,3.738134707993585,27.331704281139828,27.331704281139828,27.331704281139828,0.0,0.0,0.0,192.22422354307915
2020-12-11,161.15904480960694,65.1812779275037,310.83191712801704,161.15904480960694,161.15904480960694,26.930800926393403,26.930800926393403,26.930800926393403,-0.6120553324901814,-0.6120553324901814,-0.6120553324901814,27.54285625888359,27.54285625888359,27.54285625888359,0.0,0.0,0.0,188.08984573600034
2020-12-12,161.16370506526815,77.88212032225886,313.36669006509084,161.16370506526815,161.16370506526815,28.84452897558877,28.84452897558877,28.84452897558877,0.9471884867069694,0.9471884867069694,0.9471884867069694,27.8973404888818,27.8973404888818,27.8973404888818,0.0,0.0,0.0,190.0082340408569
2020-12-13,161.16836532092935,72.20711097711444,306.4145915774921,161.16836532092935,161.16836532092935,22.763041755324636,22.763041755324636,22.763041755324636,-5.624541959862615,-5.624541959862615,-5.624541959862615,28.387583715187247,28.387583715187247,28.387583715187247,0.0,0.0,0.0,183.931407076254
2020-12-14,161.1730255765906,69.68026666291922,301.6037609111628,161.1730255765906,161.1730255765906,31.64672928839675,31.64672928839675,31.64672928839675,2.6445288376871185,2.6445288376871185,2.6445288376871185,29.00220045070963,29.00220045070963,29.00220045070963,0.0,0.0,0.0,192.81975486498735
2020-12-15,161.1776858322518,67.09972751042159,322.90344888973226,161.1776858322518,161.1776858322518,32.54560582571682,32.54560582571682,32.54560582571682,2.8193328075932826,2.8193328075932826,2.8193328075932826,29.726273018123543,29.726273018123543,29.726273018123543,0.0,0.0,0.0,193.72329165796862
2020-12-16,161.182346087913,67.85956057659094,314.97588274221215,161.182346087913,161.182346087913,26.629163618453138,26.629163618453138,26.629163618453138,-3.912587547636813,-3.912587547636813,-3.912587547636813,30.54175116608995,30.54175116608995,30.54175116608995,0.0,0.0,0.0,187.81150970636614
2020-12-17,161.1870063435742,75.74553762665566,327.97800842734404,161.1870063435742,161.1870063435742,35.16609877326701,35.16609877326701,35.16609877326701,3.7381347079994565,3.7381347079994565,3.7381347079994565,31.42796406526755,31.42796406526755,31.42796406526755,0.0,0.0,0.0,196.35310511684122
2020-12-18,161.19166659923542,71.55786942114156,311.6015491460889,161.19166659923542,161.19166659923542,31.750178342714975,31.750178342714975,31.750178342714975,-0.6120553324915976,-0.6120553324915976,-0.6120553324915976,32.36223367520657,32.36223367520657,32.36223367520657,0.0,0.0,0.0,192.9418449419504
2020-12-19,161.19632685489665,74.79038935893429,313.1704680543634,161.19632685489665,161.19632685489665,34.267763330779275,34.267763330779275,34.267763330779275,0.9471884867113466,0.9471884867113466,0.9471884867113466,33.320574844067934,33.320574844067934,33.320574844067934,0.0,0.0,0.0,195.46409018567593
2020-12-20,161.20098711055786,69.40831648031171,314.56395797067086,161.20098711055786,161.20098711055786,28.653922222986566,28.653922222986566,28.653922222986566,-5.624541959855589,-5.624541959855589,-5.624541959855589,34.27846418284216,34.27846418284216,34.27846418284216,0.0,0.0,0.0,189.8549093335444
2020-12-21,161.20564736621907,71.04915230071825,320.5225461003997,161.20564736621907,161.20564736621907,37.856185696317624,37.856185696317624,37.856185696317624,2.6445288377092386,2.6445288377092386,2.6445288377092386,35.211656858608386,35.211656858608386,35.211656858608386,0.0,0.0,0.0,199.0618330625367
2020-12-22,161.21030762188028,72.03010988733035,327.88865945305434,161.21030762188028,161.21030762188028,38.9163608912538,38.9163608912538,38.9163608912538,2.819332807595953,2.819332807595953,2.819332807595953,36.097028083657854,36.097028083657854,36.097028083657854,0.0,0.0,0.0,200.12666851313406
2020-12-23,161.21496787754148,70.92004392695682,317.11496047976686,161.21496787754148,161.21496787754148,33.00082678640946,33.00082678640946,33.00082678640946,-3.9125875476616714,-3.9125875476616714,-3.9125875476616714,36.913414334071135,36.913414334071135,36.913414334071135,0.0,0.0,0.0,194.21579466395093
2020-12-24,161.21962813320272,78.33701498534738,313.56143675131875,161.21962813320272,161.21962813320272,41.380562995412994,41.380562995412994,41.380562995412994,3.738134708005328,3.738134708005328,3.738134708005328,37.64242828740767,37.64242828740767,37.64242828740767,0.0,0.0,0.0,202.6001911286157
2020-12-25,161.22428838886393,76.80402527430803,314.02291335674863,161.22428838886393,161.22428838886393,37.65716585174514,37.65716585174514,37.65716585174514,-0.6120553324931033,-0.6120553324931033,-0.6120553324931033,38.26922118423825,38.26922118423825,38.26922118423825,0.0,0.0,0.0,198.88145424060906
2020-12-26,161.22894864452513,86.90165836171187,324.89704966724173,161.22894864452513,161.22894864452513,39.73035531370626,39.73035531370626,39.73035531370626,0.9471884867270833,0.9471884867270833,0.9471884867270833,38.78316682697917,38.78316682697917,38.78316682697917,0.0,0.0,0.0,200.9593039582314
2020-12-27,161.23360890018634,73.09426714261986,309.9190584313954,161.23360890018634,161.23360890018634,33.55390078580261,33.55390078580261,33.55390078580261,-5.624541959868115,-5.624541959868115,-5.624541959868115,39.17844274567072,39.17844274567072,39.17844274567072,0.0,0.0,0.0,194.78750968598894
2020-12-28,161.23826915584755,75.52124381829613,315.9297762694957,161.23826915584755,161.23826915584755,42.09901500914577,42.09901500914577,42.09901500914577,2.644528837707027,2.644528837707027,2.644528837707027,39.45448617143875,39.45448617143875,39.45448617143875,0.0,0.0,0.0,203.33728416499332
2020-12-29,161.24292941150878,78.98186160433355,324.66341713376875,161.24292941150878,161.24292941150878,42.43563813574495,42.43563813574495,42.43563813574495,2.8193328075986246,2.8193328075986246,2.8193328075986246,39.61630532814633,39.61630532814633,39.61630532814633,0.0,0.0,0.0,203.67856754725375
2020-12-30,161.24758966717,69.87232290190616,325.88571808324014,161.24758966717,161.24758966717,35.76204257241378,35.76204257241378,35.76204257241378,-3.9125875476476506,-3.9125875476476506,-3.9125875476476506,39.67463012006144,39.67463012006144,39.67463012006144,0.0,0.0,0.0,197.00963223958377
2020-12-31,161.2522499228312,85.80163804724802,316.73189520763475,161.2522499228312,161.2522499228312,43.38402518213452,43.38402518213452,43.38402518213452,3.738134707992326,3.738134707992326,3.738134707992326,39.64589047414219,39.64589047414219,39.64589047414219,0.0,0.0,0.0,204.6362751049657
2021-01-01,161.25691017849243,74.33476545357057,326.97785969583026,161.25691017849243,161.25691017849243,38.93995995174878,38.93995995174878,38.93995995174878,-0.6120553324946079,-0.6120553324946079,-0.6120553324946079,39.552015284243396,39.552015284243396,39.552015284243396,0.0,0.0,0.0,200.19687013024122
2021-01-02,161.2615704341536,77.36573557149741,320.5111433002994,161.2615704341536,161.2615704341536,40.3672384632742,40.3672384632742,40.3672384632742,0.9471884867205602,0.9471884867205602,0.9471884867205602,39.420049976553635,39.420049976553635,39.420049976553635,0.0,0.0,0.0,201.6288088974278
2021-01-03,161.26623068981485,68.53556097319651,316.335957334944,161.26623068981485,161.26623068981485,33.65705407249602,33.65705407249602,33.65705407249602,-5.624541959841536,-5.624541959841536,-5.624541959841536,39.28159603233755,39.28159603233755,39.28159603233755,0.0,0.0,0.0,194.92328476231086
2021-01-04,161.27089094547605,85.01427556980855,325.2257981044559,161.27089094547605,161.27089094547605,41.816610051036555,41.816610051036555,41.816610051036555,2.644528837704816,2.644528837704816,2.644528837704816,39.17208121333174,39.17208121333174,39.17208121333174,0.0,0.0,0.0,203.0875009965126
2021-01-05,161.27555120113726,72.11594098292927,328.53837854830095,161.27555120113726,161.27555120113726,41.949207386531455,41.949207386531455,41.949207386531455,2.8193328075770037,2.8193328075770037,2.8193328075770037,39.12987457895445,39.12987457895445,39.12987457895445,0.0,0.0,0.0,203.2247585876687
2021-01-06,161.2802114567985,73.23330610019855,323.08206753893694,161.2802114567985,161.2802114567985,35.282677954612915,35.282677954612915,35.282677954612915,-3.912587547647597,-3.912587547647597,-3.912587547647597,39.19526550226052,39.19526550226052,39.19526550226052,0.0,0.0,0.0,196.56288941141142
2021-01-07,161.28487171245968,86.64723646281536,324.8516272277713,161.28487171245968,161.28487171245968,43.14746533087552,43.14746533087552,43.14746533087552,3.7381347079874585,3.7381347079874585,3.7381347079874585,39.40933062288806,39.40933062288806,39.40933062288806,0.0,0.0,0.0,204.4323370433352
2021-01-08,161.2895319681209,80.67096546681219,328.9177973595193,161.2895319681209,161.2895319681209,39.20066153640469,39.20066153640469,39.20066153640469,-0.6120553324960236,-0.6120553324960236,-0.6120553324960236,39.81271686890071,39.81271686890071,39.81271686890071,0.0,0.0,0.0,200.4901935045256
2021-01-09,161.29419222378212,79.20688941822957,323.70863229552106,161.29419222378212,161.29419222378212,41.39156068140438,41.39156068140438,41.39156068140438,0.9471884867140371,0.9471884867140371,0.9471884867140371,40.44437219469034,40.44437219469034,40.44437219469034,0.0,0.0,0.0,202.6857529051865
2021-01-10,161.29885247944333,79.81896137064172,315.1465048319717,161.29885247944333,161.29885247944333,35.71571643426914,35.71571643426914,35.71571643426914,-5.624541959848695,-5.624541959848695,-5.624541959848695,41.34025839411784,41.34025839411784,41.34025839411784,0.0,0.0,0.0,197.01456891371248
2021-01-11,161.30351273510456,77.36654604767372,323.09071152466834,161.30351273510456,161.30351273510456,45.17661099070449,45.17661099070449,45.17661099070449,2.6445288376842795,2.6445288376842795,2.6445288376842795,42.532082153020205,42.532082153020205,42.532082153020205,0.0,0.0,0.0,206.48012372580905
2021-01-12,161.30817299076574,93.26515883346107,329.05492443477783,161.30817299076574,161.30817299076574,46.86541413002262,46.86541413002262,46.86541413002262,2.819332807555383,2.819332807555383,2.819332807555383,44.04608132246724,44.04608132246724,44.04608132246724,0.0,0.0,0.0,208.17358712078837
2021-01-13,161.31283324642698,89.09525355359824,320.5175636628998,161.31283324642698,161.31283324642698,41.98931562316602,41.98931562316602,41.98931562316602,-3.9125875476530165,-3.9125875476530165,-3.9125875476530165,45.90190317081904,45.90190317081904,45.90190317081904,0.0,0.0,0.0,203.302148869593
2021-01-14,161.31749350208818,93.77608017419581,339.930131601718,161.31749350208818,161.31749350208818,51.84974479154798,51.84974479154798,51.84974479154798,3.7381347080040697,3.7381347080040697,3.7381347080040697,48.11161008354391,48.11161008354391,48.11161008354391,0.0,0.0,0.0,213.16723829363616
2021-01-15,161.3221537577494,91.53674516429535,341.9212523993375,161.3221537577494,161.3221537577494,50.06679049931546,50.06679049931546,50.06679049931546,-0.6120553324974402,-0.6120553324974402,-0.6120553324974402,50.67884583181291,50.67884583181291,50.67884583181291,0.0,0.0,0.0,211.38894425706485
2021-01-16,161.32681401341063,96.91528575064167,331.0716245159753,161.32681401341063,161.32681401341063,54.54538064780819,54.54538064780819,54.54538064780819,0.9471884867184139,0.9471884867184139,0.9471884867184139,53.59819216108977,53.59819216108977,53.59819216108977,0.0,0.0,0.0,215.87219466121883
2021-01-17,161.3314742394634,86.73657371088657,330.4877846745455,161.3314742394634,161.3314742394634,51.23019916734629,51.23019916734629,51.23019916734629,-5.624541959841669,-5.624541959841669,-5.624541959841669,56.854741127187964,56.854741127187964,56.854741127187964,0.0,0.0,0.0,212.5616734068097
2021-01-18,161.3361344655162,107.92692949783326,353.98818720921895,161.3361344655162,161.3361344655162,63.06843226536814,63.06843226536814,63.06843226536814,2.644528837706399,2.644528837706399,2.644528837706399,60.423903427661735,60.423903427661735,60.423903427661735,0.0,0.0,0.0,224.40456673088434
2021-01-19,161.34079469156902,108.87953131958182,348.4816687323279,161.34079469156902,161.34079469156902,67.09079987251036,67.09079987251036,67.09079987251036,2.8193328075580544,2.8193328075580544,2.8193328075580544,64.2714670649523,64.2714670649523,64.2714670649523,0.0,0.0,0.0,228.43159456407938
